파생키워드,총검색수,월간검색수(PC),월간검색수(모바일),경쟁정도,월평균클릭수(모바일),월평균클릭률(모바일)
근처맛집,782400,21100,761300,높음,1022.4,0.15%
샤브올데이,740600,45600,695000,중간,2129.9,0.34%
쿠우쿠우,590100,35800,554300,낮음,1718.4,0.4%
부산가볼만한곳,176900,21100,155800,높음,1506.0,1.06%
초밥,123150,7850,115300,높음,122.8,0.12%
광안리맛집,109400,11500,97900,높음,290.6,0.32%
3월제철음식,106600,21000,85600,높음,61.0,0.08%
부산맛집,105700,16300,89400,높음,196.4,0.23%
횟집,105100,5200,99900,높음,169.3,0.18%
해운대맛집,104900,11200,93700,높음,520.0,0.58%
서면맛집,95700,10400,85300,높음,164.7,0.21%
파주맛집,91720,8120,83600,높음,566.3,0.74%
브런치카페,84950,2650,82300,높음,222.3,0.3%
파주가볼만한곳,83360,6260,77100,높음,1018.2,1.62%
기장맛집,75210,6110,69100,높음,299.6,0.45%
회전초밥,72830,2830,70000,높음,196.0,0.3%
훠궈,67280,5580,61700,높음,290.1,0.5%
부산역맛집,57390,5790,51600,높음,161.1,0.33%
돼지국밥,57380,4180,53200,높음,131.3,0.26%
남포동맛집,54530,5430,49100,높음,200.6,0.44%
점심메뉴추천,50170,8970,41200,높음,142.1,0.39%
동태탕,48330,3230,45100,높음,147.8,0.35%
광안리드론쇼,47390,4190,43200,중간,201.4,0.48%
참치,43210,6010,37200,높음,468.3,1.37%
조개구이,42860,2760,40100,높음,218.0,0.57%
광안리카페,42470,2870,39600,중간,33.1,0.1%
경남가볼만한곳,41140,3140,38000,높음,234.1,0.75%
도다리회,41130,5230,35900,높음,606.3,2.0%
부산놀거리,40410,5210,35200,높음,161.1,0.53%
부산대맛집,40100,3800,36300,높음,85.7,0.26%
화명동맛집,39960,2660,37300,높음,75.2,0.23%
기장카페,37590,2390,35200,중간,87.0,0.27%
부산여행,37200,10300,26900,높음,133.4,0.54%
동대문맛집,36730,3630,33100,높음,102.7,0.33%
동래맛집,36690,4590,32100,높음,100.1,0.34%
명지맛집,36160,3860,32300,높음,132.3,0.44%
전포맛집,35560,4360,31200,높음,22.8,0.08%
기장가볼만한곳,34360,2260,32100,높음,498.4,1.79%
전포카페,34170,2370,31800,높음,19.9,0.08%
해물찜,32750,2050,30700,높음,180.6,0.62%
초밥맛집,32560,1360,31200,높음,39.0,0.14%
서면술집,32220,2720,29500,높음,37.0,0.14%
부산신세계아울렛,32020,2220,29800,낮음,6.9,0.09%
부산깡통시장,30480,2880,27600,높음,45.3,0.17%
장어덮밥,30110,3010,27100,높음,226.9,0.91%
밀면,29290,2090,27200,높음,114.8,0.47%
회,28810,3010,25800,높음,50.5,0.21%
초밥뷔페,27870,1870,26000,높음,100.9,0.42%
영도맛집,27790,2990,24800,높음,78.2,0.34%
부산기장맛집,27110,2110,25000,높음,115.2,0.49%
광안리횟집,26800,1900,24900,높음,52.3,0.24%
유산슬,26640,3240,23400,높음,18.0,0.09%
전포술집,25990,2390,23600,높음,23.1,0.11%
광안리술집,25900,2500,23400,높음,49.6,0.23%
하단맛집,25770,2970,22800,높음,81.6,0.39%
부산서면맛집,25500,3800,21700,높음,70.5,0.34%
정관맛집,25140,2240,22900,높음,77.8,0.37%
편백찜,24690,1890,22800,높음,208.4,0.99%
장유맛집,24520,2320,22200,높음,120.5,0.58%
모란역,24470,3670,20800,중간,0.3,0.01%
해운대카페,24430,1930,22500,중간,34.6,0.18%
향남맛집,24390,3490,20900,높음,57.8,0.3%
서면놀거리,24240,1540,22700,높음,115.0,0.63%
철원가볼만한곳,24060,1960,22100,높음,245.1,1.28%
마른오징어,24000,2800,21200,높음,648.3,3.25%
참치회,23780,2980,20800,높음,577.3,2.99%
새우,23720,3220,20500,높음,256.0,1.35%
광안리놀거리,23680,1880,21800,높음,152.1,0.84%
부산해운대맛집,23580,3880,19700,높음,98.5,0.53%
해운대놀거리,23140,1940,21200,높음,97.7,0.53%
부산송도맛집,20380,1980,18400,중간,101.3,0.59%
부산송정맛집,20100,1400,18700,높음,111.8,0.66%
송도카페,19750,1650,18100,높음,30.0,0.19%
송정맛집,19480,1480,18000,높음,71.0,0.41%
연산동맛집,19010,2510,16500,높음,71.1,0.47%
화정맛집,17720,1920,15800,높음,41.2,0.29%
새우요리,17630,1430,16200,높음,137.3,0.91%
연포탕,17310,1910,15400,높음,142.4,1.01%
상봉맛집,17110,2310,14800,높음,37.0,0.28%
모츠나베,16950,2550,14400,높음,88.8,0.65%
영도카페,16950,1250,15700,중간,6.1,0.05%
부산카페,16930,2130,14800,높음,23.2,0.18%
저녁,16930,2930,14000,높음,14.3,0.11%
부산축제,16800,3400,13400,높음,12.3,0.11%
부산시청맛집,16410,2910,13500,높음,35.5,0.29%
서면밥집,16180,1380,14800,높음,23.2,0.18%
온천장맛집,16140,1640,14500,높음,47.9,0.37%
일광맛집,15460,1260,14200,높음,66.9,0.51%
부산해운대,15240,3240,12000,높음,28.8,0.26%
경성대맛집,14990,1890,13100,높음,41.9,0.35%
봄제철음식,14850,3350,11500,높음,6.8,0.07%
대연동맛집,14830,1830,13000,높음,50.8,0.42%
아나고,14540,1640,12900,높음,103.8,0.86%
센텀맛집,14430,1730,12700,높음,22.9,0.2%
복어,14280,1480,12800,높음,113.3,0.95%
부산기장가볼만한곳,14060,1460,12600,높음,182.5,1.65%
와규,13770,1770,12000,높음,178.1,1.57%
동래술집,12590,1290,11300,높음,21.5,0.21%
율동공원맛집,12550,850,11700,중간,133.8,1.41%
광어,12530,1430,11100,높음,106.0,1.04%
부산뷔페,12500,1600,10900,높음,29.7,0.3%
연어덮밥,12340,1040,11300,높음,18.5,0.18%
부산광안리,12330,2230,10100,높음,49.2,0.53%
제철회,12290,1790,10500,높음,48.8,0.5%
상봉역맛집,12240,1940,10300,높음,31.5,0.33%
부산뮤지컬,12020,2920,9100,높음,14.5,0.17%
요즘가볼만한곳,11860,460,11400,높음,146.1,1.81%
범일동맛집,11750,1750,10000,높음,31.0,0.34%
부산용궁사,11700,1500,10200,중간,69.1,0.74%
민락동맛집,11680,1180,10500,높음,30.1,0.31%
부산명지맛집,11580,1080,10500,높음,66.6,0.7%
부산남포동맛집,11580,1380,10200,높음,61.2,0.64%
알탕,11310,1350,9960,높음,89.0,0.95%
사직동맛집,11210,1110,10100,높음,40.1,0.44%
해운대역,11160,1290,9870,높음,0.7,0.01%
문정역맛집,11130,2850,8280,높음,17.9,0.25%
부산여행코스추천,10670,1660,9010,높음,248.9,3.03%
화성맛집,10640,1200,9440,높음,25.1,0.29%
부산송도,10610,1850,8760,중간,28.3,0.35%
회집,10610,610,10000,높음,14.8,0.16%
소바,10570,990,9580,높음,26.5,0.31%
스시맛집,10260,480,9780,높음,21.8,0.24%
미사,10250,1740,8510,높음,17.5,0.22%
해장음식,10140,900,9240,높음,11.8,0.14%
광안리조개구이,9980,1380,8600,높음,4.9,0.06%
부산아이랑,9970,740,9230,높음,36.0,0.46%
전포동맛집,9860,1240,8620,높음,19.6,0.26%
부산맛집추천,9780,980,8800,높음,65.5,0.79%
시메사바,9760,1460,8300,높음,63.3,0.84%
부산해운대가볼만한곳,9710,1300,8410,높음,119.0,1.57%
가덕도맛집,9650,770,8880,낮음,69.2,0.95%
부산해동용궁사,9530,1260,8270,중간,43.3,0.59%
숙성회,9460,1060,8400,높음,71.5,0.92%
부산키즈카페,9320,690,8630,높음,34.9,0.42%
남천동맛집,9260,1150,8110,높음,23.1,0.32%
문정동맛집,9240,1830,7410,높음,21.2,0.32%
부암동맛집,9230,990,8240,중간,12.2,0.19%
단성무이,9140,780,8360,낮음,129.6,1.83%
해운대술집,9080,930,8150,높음,8.0,0.11%
부산데이트,9040,1280,7760,높음,40.9,0.66%
헤이리맛집,9030,640,8390,높음,50.5,0.67%
구서동맛집,9000,1010,7990,높음,31.3,0.43%
용호동맛집,8990,790,8200,높음,29.0,0.4%
부산근교여행지,8950,930,8020,높음,50.1,0.81%
동래역맛집,8920,1100,7820,높음,34.7,0.48%
부산동래맛집,8900,1030,7870,높음,54.3,0.76%
서면롯데백화점맛집,8850,580,8270,높음,28.9,0.4%
성남가볼만한곳,8840,610,8230,높음,34.9,0.57%
부산광안리맛집,8830,1650,7180,높음,24.5,0.36%
자갈치시장맛집,8810,670,8140,높음,76.2,0.97%
아나고회,8740,990,7750,높음,188.9,2.6%
수영맛집,8660,1310,7350,높음,53.7,0.8%
부산광안리놀거리,8640,1100,7540,높음,61.0,0.99%
부산중앙동맛집,8600,1820,6780,중간,20.2,0.35%
부산근교가볼만한곳,8570,770,7800,높음,88.5,1.4%
청주시내맛집,8560,860,7700,높음,28.7,0.42%
남포맛집,8530,680,7850,높음,12.8,0.18%
마린시티맛집,8420,720,7700,중간,37.6,0.55%
건어물,8330,1360,6970,높음,230.5,3.57%
중앙동맛집,8250,1320,6930,높음,16.5,0.25%
송정카페,8220,450,7770,중간,16.5,0.24%
연어초밥,8150,690,7460,높음,36.0,0.53%
신포동맛집,8090,1120,6970,중간,33.9,0.54%
화정역맛집,8070,1070,7000,높음,22.3,0.35%
부산아기랑갈만한곳,7900,370,7530,높음,83.7,1.46%
우동맛집,7890,400,7490,높음,16.0,0.23%
부산온천,7800,970,6830,높음,47.3,0.73%
서면횟집,7780,1010,6770,높음,3.3,0.06%
서울한정식맛집,7750,790,6960,높음,85.4,1.33%
부산대형카페,7680,680,7000,높음,39.0,0.61%
만두맛집,7660,510,7150,높음,30.3,0.45%
당감동맛집,7640,810,6830,중간,24.8,0.38%
광안리고기집,7550,690,6860,높음,11.0,0.17%
모란술집,7550,910,6640,중간,5.6,0.1%
부산오마카세,7530,1110,6420,높음,20.9,0.36%
센텀신세계맛집,7420,440,6980,중간,8.7,0.15%
고깃리88번지,7390,760,6630,낮음,101.4,1.68%
부산기장카페,7330,510,6820,높음,6.7,0.12%
사가정맛집,7280,920,6360,중간,21.5,0.38%
개금맛집,7060,780,6280,중간,12.3,0.22%
장어효능,7030,530,6500,높음,50.0,0.83%
기장시장,7000,610,6390,중간,42.3,0.69%
저녁추천,6960,1660,5300,높음,7.6,0.17%
중랑구맛집,6890,1050,5840,높음,15.8,0.3%
다대포,6730,1330,5400,높음,11.8,0.24%
자포니카장어,6720,780,5940,높음,98.8,1.78%
청사포맛집,6700,640,6060,중간,54.0,0.95%
온천천맛집,6670,690,5980,높음,39.9,0.87%
맛집추천,6670,520,6150,높음,7.6,0.15%
부산갈만한곳,6570,970,5600,높음,38.2,0.77%
부경대맛집,6540,690,5850,중간,12.1,0.24%
초량맛집,6430,920,5510,중간,18.4,0.36%
부산연산동맛집,6410,790,5620,높음,27.1,0.52%
일광카페,6370,240,6130,낮음,11.6,0.22%
백년가게,6270,1770,4500,중간,13.8,0.34%
3월여행지,6230,1550,4680,높음,23.8,0.61%
해운대역맛집,6170,350,5820,높음,17.0,0.31%
장산역맛집,6110,690,5420,높음,8.5,0.18%
물회맛집,6080,180,5900,높음,48.6,0.9%
양산대형카페,6050,340,5710,높음,10.7,0.21%
해운대가볼만한곳,6000,740,5260,높음,40.9,0.85%
부산조개구이,5970,850,5120,중간,11.6,0.24%
오시리아맛집,5880,320,5560,높음,60.0,1.19%
센텀시티맛집,5860,600,5260,중간,10.0,0.21%
부산카페추천,5830,530,5300,높음,40.5,0.9%
금정구맛집,5810,600,5210,높음,31.8,0.66%
명지밥집,5800,440,5360,중간,7.5,0.16%
부산수영맛집,5790,610,5180,높음,52.6,1.11%
점심특선,5780,500,5280,높음,17.0,0.36%
부산실내데이트,5730,380,5350,높음,26.2,0.64%
파주헤이리맛집,5670,350,5320,높음,43.7,0.93%
해물찜맛집,5650,220,5430,높음,36.0,0.7%
부산아이와가볼만한곳,5620,590,5030,높음,39.2,0.86%
학익동맛집,5610,750,4860,중간,14.9,0.35%
진해용원맛집,5510,520,4990,높음,18.6,0.45%
부산여행2박3일코스,5460,1330,4130,높음,95.1,2.55%
초읍맛집,5380,510,4870,중간,40.4,0.91%
해운대고기집,5350,510,4840,높음,10.0,0.22%
기장카페추천,5350,220,5130,중간,22.6,0.52%
문정맛집,5340,1220,4120,높음,9.3,0.26%
장어1KG,5310,560,4750,높음,149.5,3.3%
부산실내가볼만한곳,5280,280,5000,높음,41.2,0.95%
부산정관맛집,5270,400,4870,높음,56.5,1.27%
대청호맛집,5260,490,4770,중간,40.1,1.0%
반여동맛집,5240,520,4720,중간,24.4,0.56%
부산1박2일코스,5230,1120,4110,높음,34.9,0.99%
오도로,5160,610,4550,높음,11.3,0.27%
해운대시장맛집,5110,410,4700,높음,27.3,0.59%
부산강서구맛집,5110,580,4530,높음,20.1,0.5%
사가정역맛집,5040,630,4410,중간,14.0,0.35%
범어사맛집,5030,440,4590,중간,16.9,0.45%
전포동카페,5030,440,4590,높음,2.7,0.07%
해운대뷔페,5000,560,4440,중간,8.8,0.21%
삼치회,4990,760,4230,높음,95.5,2.36%
부산상견례식당,4980,830,4150,높음,16.9,0.47%
부산센텀맛집,4910,390,4520,높음,16.4,0.39%
부산송정카페,4870,270,4600,중간,13.1,0.33%
부산애견카페,4820,440,4380,높음,5.8,0.14%
부산해운대암소갈비,4810,510,4300,중간,19.9,0.56%
수영역맛집,4770,700,4070,높음,9.3,0.26%
신내동맛집,4770,770,4000,중간,9.3,0.26%
온천천카페,4740,350,4390,낮음,2.0,0.11%
명지고기집,4660,420,4240,중간,3.2,0.08%
동래카페,4650,330,4320,높음,3.4,0.09%
정관카페,4630,260,4370,중간,1.4,0.08%
재송동맛집,4610,580,4030,높음,15.1,0.41%
동래고기집,4590,730,3860,높음,10.5,0.29%
벤자리,4580,380,4200,중간,2.0,0.06%
강서구카페,4580,430,4150,높음,1.3,0.04%
벡스코맛집,4560,570,3990,중간,11.0,0.3%
송정동맛집,4560,540,4020,높음,15.3,0.41%
향남2지구맛집,4560,710,3850,높음,25.6,0.75%
해운대장산맛집,4540,370,4170,높음,30.4,0.83%
서면삼정타워맛집,4510,390,4120,높음,21.6,0.62%
부산뷔페추천,4480,440,4040,중간,21.2,0.57%
먹골역맛집,4450,590,3860,높음,11.5,0.33%
부산2박3일코스,4390,1090,3300,높음,25.8,0.85%
부산한정식,4350,560,3790,높음,29.7,0.84%
남포동밥집,4280,400,3880,높음,16.6,0.49%
부산야경,4240,560,3680,높음,12.3,0.37%
기장일광맛집,4220,330,3890,높음,23.0,0.64%
민물장어1KG,4170,520,3650,높음,149.5,4.33%
국제시장맛집,4170,240,3930,중간,10.3,0.28%
부산근교드라이브,4120,370,3750,높음,45.0,1.62%
부산용호동맛집,4080,420,3660,중간,6.3,0.2%
기장브런치카페,4050,200,3850,중간,26.3,0.79%
해운대브런치,4040,300,3740,높음,22.0,0.69%
부산한정식맛집,4030,320,3710,높음,63.0,1.8%
부산파인다이닝,4010,660,3350,중간,3.0,0.1%
부산호텔뷔페,4000,590,3410,높음,13.8,0.45%
파주갈만한곳,3930,420,3510,높음,21.3,0.8%
인천송도유원지맛집,3870,380,3490,높음,58.0,1.93%
부산애견동반식당,3860,370,3490,높음,15.8,0.5%
부산소고기맛집,3850,440,3410,높음,24.0,0.76%
안락동맛집,3840,440,3400,높음,13.0,0.42%
광안리가볼만한곳,3830,460,3370,높음,10.1,0.37%
혼밥식당,3800,160,3640,높음,0.7,0.03%
명지국제신도시맛집,3740,460,3280,높음,14.6,0.5%
우럭회,3670,380,3290,높음,54.8,1.76%
파주출판단지맛집,3670,320,3350,높음,54.0,1.86%
해운대미포맛집,3620,250,3370,높음,86.5,2.86%
부산료칸,3610,540,3070,높음,15.7,0.56%
쌍문맛집,3580,380,3200,중간,13.8,0.47%
부산케이크맛집,3570,370,3200,높음,7.9,0.29%
부산야경명소,3570,330,3240,높음,18.8,0.62%
부산진역맛집,3510,530,2980,높음,7.8,0.29%
서면삼겹살,3490,450,3040,중간,3.4,0.12%
전복구이,3490,200,3290,높음,12.5,0.41%
광안리데이트,3450,430,3020,높음,5.7,0.24%
부산1박2일,3440,790,2650,높음,13.1,0.57%
부산볼거리,3430,610,2820,높음,25.6,1.03%
부산남구맛집,3430,400,3030,높음,16.5,0.6%
수영구맛집,3430,460,2970,높음,12.8,0.47%
부산핫플,3400,590,2810,높음,7.9,0.33%
신호동맛집,3380,500,2880,높음,10.9,0.45%
상봉동맛집,3370,440,2930,높음,23.8,0.89%
부산여행코스,3360,1140,2220,높음,12.8,0.66%
송정해수욕장맛집,3340,260,3080,높음,27.8,0.99%
부산이색데이트,3330,430,2900,높음,12.9,0.58%
부산대게맛집,3310,370,2940,높음,26.5,0.93%
태평동맛집,3310,340,2970,중간,10.7,0.4%
광안리고깃집,3280,170,3110,높음,3.0,0.11%
비산동맛집,3280,390,2890,높음,6.3,0.24%
부산송정,3240,670,2570,높음,9.8,0.4%
서면소고기,3240,450,2790,높음,5.5,0.22%
부산칼국수맛집,3190,210,2980,중간,16.9,0.59%
면목동맛집,3190,420,2770,높음,11.3,0.45%
대구초밥,3160,300,2860,높음,3.5,0.14%
서면고깃집,3100,410,2690,높음,2.5,0.1%
광안리회센터,3100,350,2750,중간,2.9,0.12%
부산먹거리,3090,570,2520,높음,16.3,0.72%
한치회,3090,390,2700,높음,18.8,0.75%
부산해운대카페,3060,390,2670,중간,8.9,0.39%
부산서면술집,3040,370,2670,높음,5.3,0.21%
부산고기맛집,3020,320,2700,높음,13.3,0.51%
자리돔,3000,310,2690,중간,10.5,0.45%
부산포장마차,2970,440,2530,높음,5.1,0.23%
해운대오마카세,2960,380,2580,중간,10.9,0.49%
청수동맛집,2950,350,2600,높음,14.6,0.63%
전포동술집,2940,340,2600,중간,6.5,0.27%
동부산맛집,2920,140,2780,중간,16.4,0.66%
부산온천장맛집,2900,290,2610,중간,15.1,0.65%
해운대소고기,2890,330,2560,높음,11.3,0.49%
연화리맛집,2860,180,2680,중간,40.1,1.64%
해운대갈비,2840,290,2550,높음,4.0,0.17%
저녁식사,2820,560,2260,중간,1.3,0.06%
부산사하구맛집,2810,310,2500,높음,9.5,0.41%
