메인키워드,자동완성_키워드,연관검색어,검색수(PC),검색수(모바일),클릭수(PC),클릭수(모바일),클릭률-PC(%),클릭률-모바일(%),경쟁정도,월평균노출광고수
부산 고기,부산 고기 맛집,"부산 양고기 맛집, 부산 돼지고기 맛집, 부산 고래고기 맛집, 부산 서면 고기 맛집, 부산 해운대 고기맛집, 부산 고기 무한리필 맛집, 부산 광안리 고기맛집, 부산 남천역 고기 맛집, 부산 우동 해운대역 맛집 고기, 부산역 고기 맛집",330,2700,0.1,13.3,0.05%,0.51%,높음,7
부산 고기,부산 고기 무한리필,"부산 고기 무한리필 맛집, 부산 무한리필, 부산 고기뷔페",60,830,0.0,3.4,0.0%,0.42%,중간,2
부산 고기,부산 고기집,"부산시청 고기집, 부산 명지 고기집, 부산역 고기집, 부산 캠핑 고기집, 부산 서면 고기집, 부산 동래 고기집, 부산 송도 고기집, 부산 연산동 고기집, 부산 용호동 고기집, 부산시청 항정살 고기집",200,1210,0.0,2.3,0.0%,0.2%,높음,10
부산 고기,부산 고깃집,(미제공),120,960,0.0,0.7,0.0%,0.08%,높음,3
부산 고기,부산 고기,(미제공),60,460,0.0,0.3,0.0%,0.08%,높음,3
부산 고기,부산 고기국수,(미제공),20,230,0.0,0.8,0.0%,0.38%,중간,2
부산 고기,부산 고기와집,(미제공),60,210,0.0,0.0,0.0%,0.0%,중간,1
부산 고기,부산 고기뷔페,부산 고기 무한리필,40,280,0.0,0.9,0.0%,0.38%,중간,2
부산 고기,부산 고기형,(미제공),20,120,0.0,0.0,0.0%,0.0%,낮음,0
부산 고기,부산 고기짬뽕,(미제공),10,90,0.0,0.8,0.0%,8.34%,중간,1
부산 라멘,부산 라멘 맛집,"부산 서면 라멘 맛집, 부산 일본 라멘 맛집, 부산 라멘, 부산 라멘 미슐랭, 부산 라면 맛집",200,2120,0.0,2.4,0.0%,0.13%,높음,3
부산 라멘,부산 라멘,"부산라멘갤러리, 부산 라멘 맛집, 부산 라멘 미슐랭, 부산역 라멘, 부산 해운대 라멘, 부산 지로라멘, 부산 서면 라멘, 부산라멘갤, 부산 일본라멘, 부산 심야라멘",400,2700,0.0,0.5,0.0%,0.02%,높음,3
부산 라멘,부산 라멘집,(미제공),40,240,0.0,0.0,0.0%,0.0%,중간,1
부산 라멘,부산 라멘 미슐랭,"부산 라멘, 부산 라멘 맛집",70,500,0.0,0.0,0.0%,0.0%,낮음,0
부산 라멘,부산 라멘 갤러리,라멘갤러리,150,2260,0.0,0.0,0.0%,0.0%,낮음,0
부산 라멘,부산 라멘야,(미제공),10,100,0.0,0.0,0.0%,0.0%,낮음,0
부산 라멘,부산 라멘포차,(미제공),10,90,0.0,0.0,0.0%,0.0%,낮음,0
부산 라멘,부산 라멘 맛집 순위,(미제공),10,50,0.0,0.0,0.0%,0.0%,중간,1
부산 라멘,부산 라멘 미쉐린,(미제공),10,20,0.0,0.0,0.0%,0.0%,낮음,0
부산 라멘,부산 라멘 맛집 미슐랭,(미제공),10,60,0.0,0.0,0.0%,0.0%,낮음,0
부산 중국,부산 중국집,"부산 중국집 맛집, 부산역 중국집, 부산 중국집 폭행, 부산 차이나타운 중국집, 부산시청 중국집, 부산역 중국집 맛집, 부산 명지 중국집, 부산 서면 중국집, 부산 용호동 중국집, 부산 중앙동 중국집",280,1600,0.7,0.3,0.5%,0.03%,높음,3
부산 중국,부산 중국집 폭행,"부산 중국집, 부산중국집 감금, 부산 서구 중국집",260,920,0.0,0.0,0.0%,0.0%,낮음,0
부산 중국,부산 중국집 맛집,"부산역 중국집 맛집, 부산 3대 중국집 맛집, 부산 차이나타운 맛집 중국집, 부산 중국집, 부산 탕수육 맛집",120,1620,0.4,7.7,0.32%,0.5%,중간,6
부산 중국,부산 중국,(미제공),30,100,0.0,0.0,0.0%,0.0%,높음,3
부산 중국,부산 중국영사관,"부산 중국영사관 예약, 중국영사관",80,440,0.0,0.0,0.0%,0.0%,중간,1
부산 중국,부산 중국집 감금,"부산 중국집, 부산 중국집 폭행",130,210,0.0,0.0,0.0%,0.0%,낮음,0
부산 중국,부산 중구기사식당,(미제공),40,480,0.0,0.0,0.0%,0.0%,낮음,0
부산 중국,부산 중국어학원,(미제공),90,270,2.2,10.4,2.67%,3.88%,높음,10
부산 중국,부산 중국대사관,"중국대사관, 부산 대사관",10,10,0.0,0.0,0.0%,0.0%,낮음,0
부산 중국,성시경 부산 중국집,(미제공),20,180,0.0,0.0,0.0%,0.0%,낮음,0
부산 한식,부산 한식뷔페,"부산 서면 한식뷔페, 부산 한식뷔페 맛집, 부산 기장 한식뷔페, 부산역 한식뷔페, 부산 강서구 한식뷔페, 낙동한식뷔페 부산, 부산 해운대 한식뷔페, 부산 명지 한식뷔페, 부산 광안리 한식뷔페, 부산시청 한식뷔페",370,3790,0.6,3.3,0.19%,0.12%,중간,2
부산 한식,부산 한식 맛집,"부산 서면 한식 맛집, 부산 한식뷔페 맛집, 부산 기장 맛집 한식, 부산 한식 맛집 미슐랭, 부산 해운대 한식 맛집, 부산 한식뷔페, 부산 한정식 맛집, 부산 한식, 부산 한식 오마카세",200,2050,1.3,21.5,0.74%,1.16%,높음,7
부산 한식,부산 한식,"부산 한식뷔페, 부산 한식 맛집, 부산 서면 한식뷔페, 부산 서면 한식 맛집, 부산 한식 오마카세, 부산 한식뷔페 맛집, 부산 기장 맛집 한식, 부산 기장 한식뷔페, 부산역 한식, 부산역 한식뷔페",90,710,0.0,1.0,0.0%,0.15%,높음,3
부산 한식,부산 한식당,부산 한식 맛집,60,320,0.0,0.0,0.0%,0.0%,낮음,0
부산 한식,부산 한식집,(미제공),20,220,0.0,0.7,0.0%,0.32%,높음,3
부산 한식,부산 한식 오마카세,부산 한식 맛집,50,300,0.0,0.0,0.0%,0.0%,중간,1
부산 한식,부산 한식뷔페 맛집,"부산 한식뷔페, 한식뷔페 맛집, 범일동 한식뷔페 맛집",20,360,0.0,0.0,0.0%,0.0%,중간,1
부산 한식,부산 한식다이닝,(미제공),20,150,0.0,0.0,0.0%,0.0%,중간,1
부산 한식,부산 한식 코스요리,한식 코스요리,30,250,0.0,0.0,0.0%,0.0%,중간,2
부산 한식,부산 한식 파인다이닝,한식 파인다이닝,30,200,0.0,0.0,0.0%,0.0%,낮음,0
부산 양식,부산 양식 맛집,"부산 서면 양식 맛집, 양식 맛집, 부산 양식",90,990,0.0,3.7,0.0%,0.4%,높음,3
부산 양식,부산 양식,"부산 송도 양식, 부산 양식 맛집, 부산 서면 양식, 부산 광안리 양식, 부산 서면 양식 맛집, 부산 전포 양식, 부산역 양식, 부산 해운대 양식, 부산 양식집",50,520,0.0,0.0,0.0%,0.0%,높음,3
부산 양식,부산 양식집,(미제공),20,130,0.0,1.5,0.0%,1.19%,중간,2
부산 양식,부산 양식 코스요리,(미제공),30,180,0.0,0.0,0.0%,0.0%,중간,1
부산 양식,부산 양식 룸,(미제공),10,10,0.0,0.0,0.0%,0.0%,중간,1
부산 양식,부산 양식 코스,(미제공),10,40,0.0,0.0,0.0%,0.0%,중간,1
부산 양식,부산 양식 미슐랭,(미제공),10,20,0.0,0.0,0.0%,0.0%,중간,1
부산 양식,부산 양식 레스토랑,(미제공),10,20,0.0,1.2,0.0%,4.77%,중간,2
부산 양식,부산 양식 오마카세,(미제공),10,30,0.0,0.0,0.0%,0.0%,낮음,0
부산 양식,부산 양식 뷔페,(미제공),10,20,0.0,0.0,0.0%,0.0%,낮음,0
부산 파스타,부산 파스타 맛집,"부산 서면 파스타 맛집, 부산 기장 파스타 맛집, 부산 파스타, 해운대 파스타 맛집, 부산 생면파스타, 부산 파스타 블루리본",170,1780,0.3,6.3,0.21%,0.38%,높음,3
부산 파스타,부산 파스타,"부산 송도 파스타, 부산 파스타 맛집, 부산 송도 파스타 디에이블, 부산 강서구 파스타, 부산시청 파스타, 부산 생면파스타, 부산역 파스타, 부산 영도 파스타, 부산 서면 파스타, 부산 서면 파스타 맛집",110,1380,0.0,1.0,0.0%,0.09%,높음,3
부산 파스타,부산 파스타전문,(미제공),10,70,0.0,1.5,0.0%,50.0%,낮음,0
부산 파스타,부산 파스타 블루리본,부산 파스타 맛집,10,120,0.0,0.0,0.0%,0.0%,낮음,0
부산 파스타,부산 파스타 주차,(미제공),10,10,0.0,0.5,0.0%,7.15%,중간,1
부산 파스타,부산 파스타빌라,(미제공),10,70,0.0,0.0,0.0%,0.0%,낮음,0
부산 밥집,부산 밥집,"부산 광안리 밥집, 부산역 밥집, 부산시청 밥집, 부산 서면 밥집, 부산 송정 밥집, 부산 기장 밥집, 부산 명지 밥집, 부산 중앙동 밥집, 부산 사상 밥집, 부산 송도 밥집",150,1810,0.2,0.9,0.12%,0.06%,중간,6
부산 밥집,부산 밥집 맛집,(미제공),10,280,0.0,2.1,0.0%,0.86%,중간,4
부산 밥집,부산 밥집 추천,(미제공),10,120,0.0,0.3,0.0%,0.25%,중간,6
부산 밥집,부산 밥집 24시,(미제공),10,20,0.0,0.0,0.0%,0.0%,낮음,0
부산 밥집,부산 밥집 주차,(미제공),10,10,0.0,0.0,0.0%,0.0%,낮음,0
부산 밥집,부산 밥집 주차장,(미제공),10,10,0.0,0.0,0.0%,0.0%,낮음,0
부산 밥집,부산 밥집 가성비,(미제공),10,10,0.0,0.0,0.0%,0.0%,낮음,0
부산 밥집,부산 밥집 내돈내산,(미제공),10,20,0.0,0.0,0.0%,0.0%,높음,3
부산 맛집,부산 맛집,"부산 맛집 추천, 부산 맛집 추천 리스트, 부산 맛집 해운대, 커넥트현대 부산 맛집, 부산 맛집 내돈내산, 부산 맛집 순위, 부산 맛집 리스트, 아난티 부산 맛집, 부산 맛집 광안리, 부산맛집피자",16400,90300,10.7,196.4,0.07%,0.23%,높음,10
부산 맛집,부산 맛집 추천,"부산 맛집 추천 리스트, 부산 맛집 추천 점심, 부산맛집, 부산 맛집 내돈내산, 부산 맛집 순위",990,8860,3.2,65.5,0.35%,0.79%,높음,10
부산 맛집,부산 맛집 추천 리스트,"부산맛집 2025 추천 리스트, 부산 맛집 추천, 부산 맛집 리스트, 부산 맛집 순위, 부산 현지인 맛집",680,4780,1.0,5.9,2.39%,2.25%,중간,1
부산 맛집,부산 맛집 해운대,"부산 맛집 해운대양념갈비, 부산 맛집 해운대돼지고기, 부산맛집, 해운대시장 맛집",160,1080,1.5,31.8,0.96%,3.01%,중간,3
부산 맛집,부산 맛집 내돈내산,"부산맛집, 부산 맛집 추천",180,760,0.4,2.7,0.25%,0.39%,높음,7
부산 맛집,부산 맛집 순위,"부산맛집, 부산 맛집 추천, 부산 맛집 추천 리스트",130,860,2.3,6.7,1.83%,1.63%,중간,1
부산 맛집,부산 맛집 리스트,"부산 맛집 추천 리스트, 부산맛집 2025 추천 리스트, 부산맛집",160,730,0.9,5.9,0.62%,1.16%,높음,7
부산 맛집,부산 맛집 광안리,"부산 맛집 부산광안리생선구이, 부산맛집",40,450,0.4,5.1,0.98%,1.15%,높음,7
부산 맛집,커넥트현대 부산 맛집,(미제공),80,860,0.0,0.8,0.0%,0.22%,중간,1
부산 맛집,아난티 부산 맛집,"아난티 부산, 아난티 부산 식당",70,520,0.0,3.3,0.0%,0.66%,중간,2
